x,y,z
-73.76694136873807,403.7043393628311,24.850640616207773
-73.50214106891306,404.7687962415128,24.857247107241815
-73.23404476895443,405.83232227530397,24.863021485414222
-72.96052060431334,406.89010363753533,24.873678181786996
-72.679058615619,407.94710739518695,24.882122913810953
-72.38863805978829,409.0056481306003,24.88948696013164
-72.08832599061611,410.06522921071394,24.902100325932345
-71.78418313471764,411.1240887778712,24.908727591820345
-71.47318291770549,412.1824155590185,24.915448357220992
-71.15894663343128,413.24271663023256,24.927448236823967
-70.84378572379067,414.3052290909325,24.934510209682266
-70.5247214378612,415.3697437396974,24.936969803084096
-70.2084761764127,416.43202082778373,24.93642537870565
-69.8930894320485,417.4943762258092,24.93435884527783
-69.57657664090404,418.56369705994376,24.93053378653697
-69.25701187491268,419.633402269347,24.926684109398977
-68.93428207689453,420.7040896726029,24.92270965917033
-68.60864616713032,421.77418536980014,24.920077371067904
-68.27948437451263,422.8473517861157,24.916734777425653
-67.94521745789181,423.9216009493201,24.91386702103316
-67.61052358125103,424.99290908622896,24.90874944954207
-67.27549770818216,426.06238899191345,24.902093096593887
-66.93878348644256,427.12922409868804,24.893332695987997
-66.60461856324105,428.19194104782923,24.882800755776024
-66.27489797893223,429.25532388983385,24.868964115882584
-65.94753737688092,430.3204919657635,24.853555240769893
-65.62632321766476,431.38273159208217,24.84056281460531
-65.30613697940142,432.4432613740422,24.82670881406294
-64.9840252885791,433.504428678686,24.809754701065085
-64.66523834998866,434.56260733850144,24.792519475303642
-64.35284429240134,435.6163306267442,24.776066386066844
-64.04670742586329,436.6648061712485,24.760889128087502
-63.74158072717459,437.7087251879752,24.742148541333673
-63.43978786046836,438.75797038116144,24.723914911681643
-63.14094467101783,439.7986566200993,24.701444987043413
-62.84351715401035,440.8358018848829,24.676194240307204
-62.547269081487194,441.8648259353378,24.64943125065817
-62.25871248815525,442.8874776075289,24.62209211640818
-61.96612556652953,443.9119855153388,24.593353645115993
-61.682010725181755,444.92814143267344,24.565022490906067
-61.39797384229782,445.93692400448055,24.538297478056116
-61.11483297787531,446.9426254665263,24.512444653371897
-60.833426561196774,447.9452083287287,24.48502376467656
-60.55013008961283,448.9417801691103,24.45756676355291
-60.2695073327348,449.9294460443233,24.429060037342982
-59.98911060150314,450.90968773282776,24.399139785133954
-59.71217380725433,451.8820602094391,24.370081873981892
-59.43366157519527,452.85507246773733,24.337953592338735
-59.15747300838326,453.8228351878097,24.302292985110384
-58.882755255585224,454.78262817707736,24.268047788677524
-58.60684292622171,455.73497332354503,24.23142023710296
-58.32822076795768,456.68217546935296,24.18726117398796
-58.04935740988902,457.6276844950362,24.143591259595553
-57.77298434506758,458.5688749245445,24.098143266396686
-57.499762529777826,459.50411603909424,24.05479519544648
-57.21790123828277,460.43275888849377,24.008284902438668
-56.94231969104908,461.3555422311488,23.962360776058603
-56.66515332924253,462.2787552584987,23.91277978851348
-56.38898293939015,463.196206552775,23.85934602712284
-56.112367112224945,464.1146437059275,23.8052056061706
-55.83606494241466,465.02570722420967,23.746730312801542
-55.56272740789724,465.92589109049254,23.688679039531756
-55.288249037930754,466.8287264746691,23.633953686578785
-55.01212614533264,467.72433975442084,23.578482649079387
-54.73810729071176,468.615279020138,23.523960249617716
-54.46522694119796,469.4980717603856,23.466455851060594
-54.19209342245642,470.3700263492524,23.41274731369672
-53.924365711687614,471.23669171258484,23.358135542190126
-53.66712956475201,472.09488870306586,23.302381558282775
-53.41079117771813,472.9414850609373,23.246435142203463
-53.154710132250955,473.7790327650487,23.19350357737453
-52.90411345147657,474.5997075308581,23.140706760745175
-52.65637271325308,475.4071971146569,23.088063378818934
-52.41393324644529,476.2005234169515,23.03614866071964
-52.17327306435632,476.9821811676786,22.98566234387406
-51.935129144534926,477.7566599509619,22.935737136208772
-51.7012886245056,478.52668608709905,22.887365467199686
-51.470637053124065,479.2928148227148,22.838248228383645
-51.242379602002664,480.05627311599744,22.79018523117901
-51.01539271872967,480.81786686753844,22.74384352447315
-50.797354349470055,481.5798086491651,22.697690178529143
-50.58428863827147,482.3455075437088,22.653389742329875
-50.37796269263663,483.1108960455141,22.606509922359383
-50.1788558740667,483.8764130433668,22.55918322629904
-49.993065585459895,484.6539072727895,22.506512631912415
-49.82244189696994,485.4181861342622,22.454478187266957
-49.67072442386948,486.19280382327906,22.399084548698337
-49.53184337955807,486.97139417089573,22.33829405062788
-49.41199908391684,487.73856687346256,22.276856330373835
-49.31788457252399,488.52375601701954,22.214534260706053
-49.24639391172553,489.2923765112501,22.1534309409582
-49.19918483199623,490.08414643058603,22.087895994314785
-49.17186817158561,490.8739737954388,22.025772011332727
-49.161110561197994,491.6479787411423,21.963487706856395
-49.17245323636741,492.44210735508034,21.901785590754415
-49.20791768987384,493.2359586135188,21.840202807163347
-49.26226239819275,494.0174649221197,21.776428516672965
-49.34110629115674,494.81485192207913,21.71005689764627
-49.43535462422496,495.59742068464834,21.644098625051875
-49.55475308637769,496.3958988353103,21.577032335102903
-49.69564066394733,497.1965810355814,21.509744622080103
-49.853831520031136,497.9828774778245,21.444211849523377
-50.03259356856075,498.78274744369827,21.376833782392584
-50.227452827161045,499.56708342281223,21.308750682271842
-50.43827491666698,500.36667192264593,21.238926567513523
-50.66511430089343,501.1691801138707,21.171392670118912
-50.90362568083553,501.9593514501997,21.104252113996367
-51.159350182095004,502.75867689519504,21.035153889426166
-51.43326171126568,503.556700114473,20.966466342009653
-51.72151193762778,504.34533253313253,20.90006038020633
-52.028627220982365,505.1409530459397,20.833222918072288
-52.35505094273113,505.92652224042484,20.76367441797742
-52.69935456575638,506.7166371160609,20.69737730850206
-53.053006452571246,507.5033225068389,20.632503014656546
-53.42298353598561,508.2746480362498,20.56534033618508
-53.809113629086376,509.0492329071178,20.496891463633304
-54.206645479675956,509.82369878299636,20.429847539090026
-54.61358803293989,510.5826883392582,20.367432650984433
-55.04397320241702,511.3467387014109,20.30166583232853
-55.496076728364024,512.0995420030192,20.238597651741465
-55.96917128290597,512.8364860057417,20.177767296345788
-56.459750604436806,513.5720636461905,20.11379864421035
-56.96780069302338,514.2776441000335,20.051011426773506
-57.497049595976904,514.9813060111942,19.986803221555306
-58.04618077785359,515.6706825524947,19.923616485786518
-58.61075897274058,516.3226316176377,19.860499245490395
-59.19159295109999,516.9734616198232,19.797370726578425
-59.78780361285569,517.6051934615165,19.735878863156117
-60.39231169074705,518.2034701554404,19.674893272273607
-61.015425477435485,518.805091359521,19.616889087725337
-61.64840052204472,519.3820073410127,19.555920196487463
-62.2990594905324,519.9599887183488,19.49359160007949
-62.958960798900414,520.5312889293571,19.429721001297814
-63.62769103123225,521.0832892462846,19.369304956247618
-64.30830516660522,521.6317571033824,19.303540875424197
-65.0058047622186,522.1686480878262,19.23429325353178
-65.7183632243507,522.6878172772033,19.16537878786761
-66.44571235384001,523.2089695847975,19.096981063912445
-67.18120789973794,523.7004121958581,19.025905261426352
-67.93470097766122,524.1881118191644,18.952931614732343
-68.70180785987883,524.6587401565803,18.877810573338383
-69.47939279994826,525.0956020646197,18.801899538365923
-70.27487364338323,525.5313568515979,18.726196004088678
-71.087064878995,525.945553089004,18.65408058773086
-71.91002155081966,526.3261410932853,18.578641921510282
-72.7505180132963,526.7068169649644,18.503210540811203
-73.60206265136603,527.0539592854307,18.42874508037938
-74.46983418734,527.3976722873294,18.353697741800676
-75.34988211349433,527.7222627765411,18.279769381331587
-76.24346843580534,528.009679261967,18.20959794542791
-77.15117155203075,528.2916525794178,18.138670357020576
-78.07377173859953,528.5503091657944,18.06847166263819
-79.0029514817595,528.7669925774217,17.998305780749313
-79.94945889750434,528.976160225762,17.92806719874512
-80.9041634430725,529.1395255328337,17.855715493906068
-81.87168556772868,529.2973483754155,17.783030225244833
-82.84918689694966,529.4308651642233,17.707293342908983
-83.82746667531117,529.5249148508333,17.633620468481908
-84.82060384918039,529.6115415576543,17.560174932223134
-85.82147128461163,529.6744452002199,17.489190066564234
-86.82998174596622,529.6985668841343,17.417382693935195
-87.85032903576692,529.7133478653551,17.345667330837927
-88.8715421542564,529.702477660214,17.270939165091953
-89.89640784603509,529.6553587086315,17.19847822114089
-90.9284368190656,529.5975730027752,17.125964906304638
-91.9587412385209,529.498793557877,17.054703160092114
-92.99881033428862,529.3852854817621,16.98489698780687
-94.03544083212374,529.2434589004488,16.91527679735193
-95.08085195211773,529.0653587778252,16.8449705420067
-96.12477019367734,528.8719686194432,16.775826605856444
-97.16643941361225,528.6585943315712,16.708455749320937
-98.20828637913715,528.4137302593718,16.641922831626996
-99.25604237166006,528.155552971045,16.578864068909798
-100.30576901552769,527.8637465481537,16.51968908955481
-101.34854938294554,527.5610966564217,16.460103727087255
-102.3920485844862,527.2352149481792,16.404515350797197
-103.431522378441,526.8745306076136,16.35027426750444
-104.47186619323452,526.5003060535863,16.299404423698412
-105.5087278072751,526.1018928734063,16.244589436596186
-106.54102664236132,525.6756102508317,16.18730309064693
-107.56979874774683,525.2346039643282,16.12980048771956
-108.5949452003087,524.7787889051451,16.072983276685687
-109.6207708720372,524.3070713304427,16.01596725998824
-110.64775640336104,523.823357217155,15.958925431019614
-111.67629153496932,523.3297548908154,15.902211576418642
-112.70784586325685,522.8320341897709,15.84357586351538
-113.74571406484738,522.3310905977667,15.781780707685268
-114.79118683942693,521.8291762057117,15.71947719926683
-115.84536605024824,521.3255532235854,15.65413686776352
-116.90214926731353,520.8206909619398,15.585745595779487
-117.97086430572293,520.3090346657613,15.514272304916172
-119.02668786975757,519.7956105089108,15.442617429836078
-120.09283199871484,519.2779167360503,15.369758716644395
-121.22165220448358,518.7246819210657,15.294036647900814
-122.24051195925918,518.224771580434,15.22803538038034
-123.32222945314102,517.6931385304072,15.160155557668391
-124.41256737217329,517.1573364192348,15.091601343482854
-125.50992720460181,516.6166030508051,15.019206317596934
-126.6107934702538,516.0740199562251,14.9428900751542
-127.71427445035235,515.5281033813212,14.86387871194388
-128.82138691776126,514.975679664056,14.783445978636331
-129.93421269119594,514.4204680927876,14.702077079626074
-131.04866288737676,513.8604768823889,14.621468902212758
-132.1663313767458,513.2967976141281,14.540651638479194
-133.29620681485181,512.731895488362,14.460787598869413
-134.43609719831144,512.163818829566,14.379511179127384
-135.57866854453732,511.5997818299658,14.299734256101575
-136.7263617244641,511.030914667401,14.216736099804237
-137.88018027453143,510.4577705462127,14.139187885295032
-139.03941880491234,509.88088181824065,14.063330420343599
-140.21248679358223,509.2980528250678,13.986975516159024
-141.39828874816428,508.7084913580424,13.91090752082235
-142.582683587616,508.11952576439586,13.829149414684386
-143.77238510166035,507.5290665273769,13.746223260362605
-144.96980849724468,506.93447234500803,13.66488303653276
-146.17365138240322,506.33601242526635,13.58370476906729
-147.38611690730795,505.73276252775156,13.500632537448126
-148.60120676063295,505.1246224517785,13.417412143624508
-149.82261053751662,504.513827565512,13.33501318412995
-151.05032975911243,503.8999651203212,13.252692600281115
-152.28236464839298,503.28257702629946,13.16763908534469
-153.52340139038944,502.6644929553475,13.080191354178773
-154.76934720129256,502.0446370374549,12.99297078536164
-156.02057230668746,501.4286767126243,12.903910025035268
-157.27591200142194,500.8101809906808,12.8174503253576
-158.53195091858157,500.19178157121314,12.730568471829319
-159.79124323975793,499.5624711481211,12.642190708824575
-161.04614838163312,498.93075947740226,12.555046950931837
-162.3036799889046,498.294101375728,12.470316364638832
-163.55960217566042,497.65945000581405,12.386432650738884
-164.81852109759083,497.0250674353281,12.299842033485186
-166.07853428979394,496.3920111596287,12.21445823622882
-167.3370522710757,495.75805471615854,12.129510836017962
-168.5960508765202,495.12777711985177,12.043150077420288
-169.85067257811065,494.49333255565335,11.960043775808067
-171.10799760256626,493.8579710292373,11.875161150398977
-172.36681186639603,493.2248236432351,11.790649803588408
-173.6230080488477,492.59571321400693,11.709031591362754
-174.8888640401031,491.9744217661076,11.625623372156664
-176.15851865276656,491.35266034307676,11.53700999213145
-177.41934222153867,490.7363700733897,11.443388064701105
-178.6751687971186,490.1194534110034,11.349690021579395
-179.92719761646993,489.50336988212723,11.264891474768978
-181.17701022566655,488.891148741011,11.184358988296879
-182.42569706074138,488.2843538831284,11.105644791795857
-183.67908718202253,487.67653839286015,11.02435464690284
-184.9302704674063,487.0697753640507,10.940917620468937
-186.17714798365154,486.46374206556806,10.85462046340703
-187.42380402354448,485.86178115376913,10.766733648394911
-188.66397285173014,485.25752028641,10.680770551637334
-189.90706808105358,484.6485395649642,10.598686778380307
-191.14005415443847,484.04175404768387,10.519262357248271
-192.37174771836976,483.4336882149715,10.441380859172197
-193.59603885395873,482.8257447673109,10.361121655972848
-194.81752525144788,482.21845324202354,10.278862817313815
-196.0343468448639,481.6039160009747,10.195360555828021
-197.24015853231802,480.99109573923766,10.110205761756887
-198.43920241333805,480.3722985269239,10.0284378920764
-199.63484396645592,479.7543277824628,9.949208450355144
-200.827587377067,479.13650456109303,9.87360887189362
-202.01154709440678,478.5151029622201,9.796025748006722
-203.18959812634293,477.8954781281765,9.718796101726829
-204.35514203925214,477.2771833509401,9.641121666278647
-205.5008591892834,476.66452884073567,9.565703886406524
-206.63386112910587,476.0549140528809,9.49045233401053
-207.7486369039618,475.4506239895992,9.41608160310015
-208.84296317925046,474.8564641657092,9.343521159929429
-209.91824564664424,474.2711205907608,9.271552374167177
-210.97617531203718,473.69651562544,9.200971441871328
-212.0205829589131,473.1264644312134,9.131601541540961
-213.0438343605849,472.5680597323975,9.0651866463536
-214.04963425743634,472.0200877252794,8.999844847652529
-215.03595982675043,471.4871419715439,8.935748993671147
-216.00622280086654,470.9667203592753,8.871799485158459
-216.96589978109355,470.4635543722834,8.808192022650218
-217.9164887590786,469.97816508258603,8.745716862517956
-218.86472182516408,469.5038512824132,8.682393885732889
-219.81193046717445,469.05454525856186,8.619594440471575
-220.75248102581702,468.61680053328325,8.556371692366543
-221.70205568889526,468.21430365566334,8.492981022054543
-222.6464189669307,467.83464690097867,8.433254048448475
-223.58635804803595,467.4598742466902,8.373846516695327
-224.53163155094654,467.1184517770826,8.315506019445367
-225.48652178542972,466.79333190925007,8.254350469978052
-226.4429803054451,466.4748541700934,8.195140736691009
-227.41376879483238,466.1894289175234,8.12864615158444
-228.3825144694501,465.9129370312674,8.064620627470191
-229.36171295041808,465.6650997083774,7.994608048456122
-230.346784728321,465.4421326910246,7.920906323595956
-231.32309880548198,465.230385962646,7.844998203176825
-232.30523728481327,465.05376463814395,7.768546243110173
-233.29434576535695,464.90306490221104,7.691076867610171
-234.2846507024698,464.7531836687817,7.614332850882999
-235.28696931896806,464.64055468670614,7.536784666928673
-236.28097424531583,464.5308027893678,7.460302806018143
-237.28805262575247,464.46675547465856,7.385692102656009
-238.3074785725205,464.4336131454574,7.313325892357243
-239.32315513924217,464.4108065813756,7.244055969093614
-240.35427914866582,464.4382364127673,7.171927578947585
-241.392655090326,464.495300530544,7.099408261795457
-242.4266641579082,464.56585693890264,7.027591354799847
-243.47239131451968,464.691966534662,6.949086980861951
-244.51836079548966,464.84968336914255,6.8706425242455875
-245.54827041408387,465.01829714597363,6.7849111222300404
-246.5878240752295,465.2381590450564,6.698698028142397
-247.616747210184,465.4642897711973,6.613714822262249
-248.65248437012346,465.747992597702,6.530424020881396
-249.68426542730825,466.0629822646681,6.447231300036533
-250.7138079131132,466.3858841299937,6.3653350383120255
-251.74489765410675,466.758376577707,6.276119577640502
-252.769750799673,467.1584709406564,6.188586835540258
-253.774023808037,467.5743372555239,6.099437588433748
-254.77879647621833,468.029740316268,6.006072012056892
-255.7727768879463,468.5041575242933,5.91651908036296
-256.766031737958,469.0234386448811,5.82464987807777
-257.7514483251824,469.5692484788689,5.724801339914757
-258.718627642261,470.1220132415666,5.621735183266685
-259.68649144321955,470.71697073455556,5.511796819791236
-260.63744865130576,471.3326804394038,5.3979641935258105
-261.5741531503796,471.95880771368263,5.283382610627047
-262.5024816845111,472.61974822451765,5.16585124859653
-263.410533244345,473.29541331544806,5.043850662847181
-264.3229547551999,473.99698480002985,4.920704564930023
-265.2239004703928,474.71347259293776,4.795880748649683
-266.1143074723167,475.437144481722,4.6672903966163695
-267.00502592165435,476.1788551463089,4.540711988687365
-267.88701001409447,476.92742249983445,4.414092028574984
-268.76480698851407,477.69381628433905,4.290080603429772
-269.6384567946975,478.47003605912795,4.168714362069984
-270.51015373228495,479.2575281124918,4.052047495154836
-271.3826268365954,480.05084847079996,3.9426116253743935
-272.2418960052997,480.8443333862091,3.829110792888052
-273.0973498249426,481.6404483468344,3.7126070328667957
-273.94670380002196,482.4364216093382,3.5954494980072518
-274.7949398206569,483.23553643191644,3.475168555311752
-275.6385771890688,484.0343227104444,3.3545661183290534
-276.4754136638953,484.8331622286748,3.2332170111084135
-277.3131686420848,485.628647091805,3.1142849762832263
-278.1415225384187,486.42495974369916,2.999725450286183
-278.9632731115864,487.22205522129707,2.8860869080962637
-279.77649613716255,488.00528532135644,2.7771013559257156
-280.58315203532067,488.78176424515016,2.667105183180995
-281.3842739616462,489.5451289164507,2.558016707990335
-282.18344634750565,490.29838298718323,2.4489722019169804
-282.9703262014802,491.02973251200905,2.337609405137517
-283.75001916861527,491.7393554885853,2.2328533165420676
-284.5286012204049,492.43162972780044,2.131584810809409
-285.2941892329573,493.1025221561657,2.029529756976979
-286.06619375998577,493.75139798793776,1.9365380273632873
-286.8325106729274,494.37842248613924,1.8482639029922563
-287.5898814412143,494.97505148979644,1.7631551977167685
-288.3474275114793,495.55748421687997,1.684199789910382
-289.0978162457395,496.11161233281257,1.6073327822159857
-289.8389545898993,496.63681679337225,1.5379128707596692
-290.5714182773882,497.1375530901305,1.4731241642535426
-291.2807620851927,497.60375936953125,1.4195237401379934
-291.98673986956373,498.06405445270866,1.3721633589901376
-292.6784649658358,498.49499779833934,1.3262197041508728
-293.3802695623256,498.9110030054697,1.2869397618362814
-294.08435753763246,499.3122454872,1.2610204986459408
-294.774482908884,499.66568817930437,1.2337905200536987
-295.48236616602264,500.00762344220146,1.2068868129407733
-296.17375734417345,500.2881007095902,1.1819868107964737
-296.87789952731595,500.55844693014427,1.1574837794374204
-297.5960793503345,500.8020541356394,1.1385433596379215
-298.29252617170243,500.9730585856551,1.1264790900467343
-299.0220703087207,501.16461935792677,1.1136843949127133
-299.7276760653304,501.2846687676035,1.1078976353886443
-300.475530342188,501.41558299371655,1.105142705883642
-301.2295444077963,501.5150938880911,1.1065348970915228
-301.95558072230017,501.5492744573008,1.1032403092036098
-302.70006287165666,501.59389458349676,1.096763126822042
-303.411782463128,501.5503927230065,1.0876998743345787
-304.1427843613041,501.50912797159793,1.0692867112816504
-304.86710740577905,501.44476709690304,1.0591255679971692
-305.5678792620815,501.31127513910116,1.0546822627054553
-306.2884549195096,501.17708346087977,1.0503172598703365
-306.98505875345256,500.9966059481567,1.0425207690178269
-307.69610084962017,500.82917804521463,1.0391347687077754
-308.4043488817699,500.6403086717545,1.0343376265626265
-309.09845781839016,500.4183707425935,1.0241186321716107
-309.7962896672704,500.19196405005493,1.0146797098871616
-310.4935803581857,499.95318453095285,1.0012499116107545
-311.18597389208315,499.69332310412864,0.9846539174454794
-311.8791140192043,499.42428229287555,0.9691314113000438
-312.57164234944355,499.13821189862006,0.9580688589488737
-313.26150260518847,498.8453858052717,0.9445890648061859
-313.94961169330463,498.543200136119,0.9340757104177353
-314.620994393592,498.20679805926017,0.9278171802543866
-315.2944853386956,497.8699473691301,0.9298091711003149
-315.936000326246,497.4875645449585,0.9279958617412802
-316.5815055330532,497.10618853899973,0.9195488327433807
-317.2185084797919,496.70584205297314,0.9154959486350567
-317.8129536301094,496.2372201622936,0.914269015092156
-318.4137405442109,495.7804514512266,0.9141887101723079
-318.9636370260397,495.261632052677,0.9149090527195938
-319.52100512847824,494.7681000879545,0.9124711793910922
-320.0453840435963,494.2518492047328,0.9070870682372014
-320.51616987308006,493.67402909348687,0.9022050643250381
-320.97993438396895,493.119567545418,0.890881581567557
-321.39015318675223,492.5145995854654,0.8836217135171296
-321.7897249422913,491.93897110371404,0.8756643539737397
-322.16352276534,491.358574275694,0.87129745442485
-322.49907885026863,490.7475168673854,0.8748669303314731
-322.8353563243265,490.15193229630586,0.8764913432116845
-323.1606806733361,489.5475669156383,0.8825284037816434
-323.46332901287343,488.91907601972923,0.8939358760846776
-323.7640424443886,488.29757666890487,0.9053501521558225
-324.03139310483897,487.64850801799656,0.9168777338204048
-324.29140713299586,487.0054492893401,0.9193690204895493
-324.5385297107926,486.36039664645034,0.9201553619557554
-324.7463192558794,485.68139637527344,0.9182763792561097
-324.94125659697846,485.0134013643846,0.9203671945747942
-325.1159046426068,484.34354393014746,0.9247621342324024
-325.25470329635476,483.6432876033197,0.9282921634840591
-325.3849870496921,482.96473976472646,0.9229014943323648
-325.47199833408587,482.2409194836352,0.9205063051084981
-325.5532083543628,481.5383929748781,0.9251030918477046
-325.620513338043,480.8363379201593,0.9262412101083104
-325.64236530569826,480.10430272902414,0.9245661201574329
-325.65430806959097,479.39332733454984,0.9173888041419627
-325.63900633023826,478.67054089929417,0.9059430482657014
-325.5848520911128,477.91816333111944,0.8949586971794972
-325.52201063249436,477.18392554763983,0.8886797117573781
-325.4296784279303,476.4275125902399,0.8809861868617155
-325.33329340727215,475.6813419961263,0.8710099526602537
-325.2110359091014,474.92896787788396,0.8567516079200104
-325.06644974902275,474.162285035008,0.8427990157089997
-324.9136744135281,473.3940341455806,0.8331300717779317
-324.7474453263702,472.617199078946,0.8284070932908456
-324.56716552786406,471.8309510875637,0.8271293999040505
-324.38060792300695,471.0401618488497,0.8253172190045781
-324.1784141055695,470.23761819152367,0.8308619074462928
-323.96245068004384,469.4279920202234,0.8298184256343486
-323.7346099203091,468.6127872486071,0.8218478232873494
-323.49851992022457,467.78801306367063,0.8181725941639169
-323.2606620518146,466.9563801360007,0.8116392435249473
-323.0197210345601,466.12064701076747,0.8001801868854219
-322.76907344349604,465.2660484532714,0.787907489757032
-322.51776929941855,464.40319911961797,0.7787856181769452
-322.26720855242274,463.5314250507366,0.7680804984024654
-322.0141832717231,462.65265090746914,0.7581576487520021
-321.7570918665321,461.76671231454964,0.7457184192627597
-321.49254767305933,460.86998030254676,0.7242370143698302
-321.2266512015882,459.96374783200304,0.7032128342338542
-320.95721196541376,459.045650359184,0.6795302169384438
-320.6834811913984,458.12741602080064,0.6666572609422037
-320.40561495142265,457.19648836043376,0.6555040363480744
-320.12519065768504,456.25759974610963,0.6474598960374003
-319.8409922558536,455.3136019289391,0.6400295373822651
-319.5500239718633,454.3625515742741,0.6257159778278556
-319.25769882442023,453.40380515728367,0.6179567128503756
-318.963375423969,452.445208106628,0.6136716815383325
-318.66907104793825,451.48281213638444,0.6094795473812455
-318.3748804063687,450.51794996250385,0.6072557574717434
-318.0763006317152,449.5497275596803,0.596966997260667
-317.77651490370334,448.58213313580734,0.5828087151802048
-317.4683256068862,447.61564542630924,0.5714943160013002
-317.15666950545733,446.6423183357336,0.5589527891162867
-316.8416154641426,445.6691415175992,0.5503484429844905
-316.53414634902765,444.6993429286897,0.5440718781066387
-316.23088636457385,443.72788376046674,0.5388861485399223
-315.93274536662653,442.75276518227145,0.5346117917172863
-315.64161871704897,441.7748935260744,0.5310560850473491
-315.3503906693211,440.79687063407573,0.5245315929644736
-315.0661729061372,439.8175729542433,0.5232971683802319
-314.78925050596786,438.8401171913941,0.5282185138206756
-314.5158520000403,437.85867122614286,0.5385735634335305
-314.25405402824333,436.87764138421545,0.5523265838973535
-314.00189913560047,435.8885191689389,0.5696321973210479
-313.75513077845324,434.9022397190746,0.5878379361683983
-313.52137326611904,433.91427903070934,0.6092025377828145
-313.29284565461415,432.9192106003886,0.622793078997649
-313.08048500667263,431.9313935118273,0.640443004149831
-312.88281751301986,430.94415193506717,0.6523508646046503
-312.69787287738995,429.95271479690933,0.6666866165446015
-312.53042886441335,428.95957398073244,0.66984264896357
-312.37920121162574,427.9646896400412,0.683282599645441
-312.23520173840626,426.96447578755703,0.6987822721066141
-312.10529604317827,425.96541765167217,0.7134060626215888
-311.9927764155434,424.9697071114632,0.7315490651486707
-311.89009182784554,423.9659171693454,0.7422377081289353
-311.81008704582666,422.96646923552345,0.7545589155406702
-311.74071728962457,421.95985256599715,0.7656626065312953
-311.68642586248484,420.95749795688033,0.7759447293202033
-311.6421156333527,419.95820806130854,0.7812093837456553
-311.6107381609434,418.95306123153034,0.7911174998685642
-311.5986318875286,417.9525750804781,0.793036510273792
-311.5906537528145,416.9460617220681,0.7922094409077678
-311.5978649311778,415.9403639540966,0.781984354266891
-311.6218125716879,414.92745498170984,0.772123806717004
-311.6545766949048,413.9320845227233,0.7676288011572954
-311.69756385898035,412.93273676139165,0.7673608198212651
-311.7545459251357,411.93412082651304,0.7648510613739292
-311.81693716810844,410.9330585064982,0.7580640103124789
-311.8946168955915,409.9343770386178,0.7515115470798106
-311.9826165538381,408.93174905422353,0.7451049239305663
-312.08201527214567,407.9292700485305,0.7382263985848825
-312.19489220060007,406.9317214861461,0.7349925628898388
-312.3143572411192,405.9368375104199,0.7335862636305226
-312.4450169325855,404.94357051257225,0.7357357039655437
-312.5856724935795,403.95149326580287,0.7402017675058312
-312.73270386618407,402.964244547092,0.7444262349797723
-312.8896080160926,401.98232867419523,0.7476331420348048
-313.0606962097784,401.0043693598226,0.7558161185366563
-313.23406431640103,400.02996613387484,0.7607274117645044
-313.411312538124,399.05958631355327,0.7658355223236475
-313.59694269194387,398.0925089896455,0.7686045164066755
-313.79524852316456,397.1307435675038,0.774164072132991
-313.9985124404113,396.17695274957856,0.7767107899304753
-314.2046888313313,395.2204502670822,0.777746747340025
-314.41603796654766,394.2691413572945,0.7768433939069146
-314.63574690923167,393.3259845089496,0.7764645129410992
-314.8591975199288,392.3734193235622,0.7687338851603176
-315.07701176146116,391.4678968381977,0.7588629328110938
-315.2985807161314,390.55093425217785,0.7456505192112619
-315.52488283157743,389.64842015741175,0.739612308513121
-315.75542692463773,388.75741372283227,0.7326736723042568
-315.9899876763849,387.88426496973585,0.7336255636491735
-316.22624395281156,387.0327041989991,0.7390322410893502
-316.4679976216469,386.20302825527966,0.7534478682874859
-316.71259241546096,385.40630153061704,0.7754629281379737
-316.94975819460853,384.63465252542574,0.792261581000032
-317.1825475298212,383.8780536876553,0.8072846753716814
-317.4097991666153,383.1499378063512,0.8285226530841339
-317.6361341034782,382.44714995319697,0.8631455018049365
-317.85546925318926,381.7647821586546,0.9008034400467277
-318.0682234829315,381.09903343348486,0.9413511098589984
-318.26796772552,380.4344221235541,0.9761788321267373
-318.4610315578083,379.7654245585558,1.0079533086070542
-318.6440941525935,379.09656734117146,1.0391626995681422
-318.82201143513,378.4375803733698,1.0759005777055597
-318.986487436201,377.78535338990673,1.102459083932569
-319.14116098617995,377.13368878580064,1.1296803475012274
-319.2766115466983,376.4855015110258,1.1494614126194458
-319.399844685339,375.8419977459596,1.1776665131555122
-319.49634775206283,375.1838974437689,1.202327534505054
-319.5839281080875,374.5506952531733,1.2292602661458618
-319.6223058016759,373.8972748366687,1.252157248750386
-319.65583857509523,373.27260154829753,1.2731109670319123
-319.63002606066254,372.6153601951805,1.2843405585312322
-319.60323890077177,371.9928934150127,1.2940445072216438
-319.5525134126339,371.3784563973583,1.306572004155278
-319.44174773435856,370.73033696079307,1.3087487632201356
-319.34048671872307,370.1208024140201,1.3068997235216129
-319.169990071469,369.4770914819731,1.297750709311762
-318.99862136220906,368.86799798444997,1.2895570335365676
-318.794739880958,368.26099706918177,1.2787210126811797
-318.54119444788125,367.6257417152178,1.2619385386513198
-318.2838305681752,367.03359694543377,1.2406394016135156
-317.96929390265774,366.4162088300143,1.2220694423842486
-317.6496478369162,365.8401258143661,1.1990564988385346
-317.3082271326173,365.27904848696534,1.1767592446116755
-316.9174149146169,364.6964628703111,1.1569303501319617
